No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,season,time
29802,2016,7,24,17,129.0,131.0,2.0,12.0,1100.0,202.0,33.3,999.9,26.8,0.0,SSE,2.3,Tiantan,Summer,Malam
29803,2016,7,24,18,121.0,121.0,2.0,9.0,1100.0,158.0,32.3,999.1,27.3,0.0,SE,2.6,Tiantan,Summer,Malam
29804,2016,7,24,19,77.0,77.0,2.0,9.0,1000.0,59.0,31.0,1000.4,23.9,0.0,SSW,1.9,Tiantan,Summer,Malam
29805,2016,7,24,20,42.0,42.0,2.0,16.0,1000.0,51.0,29.4,1000.3,24.7,0.1,SSW,1.3,Tiantan,Summer,Malam
29806,2016,7,24,21,60.0,60.0,2.0,16.0,1000.0,36.0,28.9,1001.0,25.3,0.1,S,1.1,Tiantan,Summer,Malam
29807,2016,7,24,22,66.0,66.0,2.0,19.0,1000.0,25.0,28.0,1001.4,25.6,0.0,ESE,0.6,Tiantan,Summer,Malam
29808,2016,7,24,23,51.0,51.0,2.0,12.0,900.0,18.0,27.6,1000.9,24.8,0.0,ESE,0.9,Tiantan,Summer,Malam
29809,2016,7,25,0,59.0,59.0,2.0,22.0,700.0,18.0,27.4,999.8,24.7,0.1,ENE,1.5,Tiantan,Summer,Pagi
29810,2016,7,25,1,65.0,65.0,2.0,29.0,700.0,36.0,27.3,1000.1,24.9,0.0,ENE,0.7,Tiantan,Summer,Pagi
29811,2016,7,25,2,52.0,52.0,2.0,20.0,600.0,31.0,26.9,999.5,24.4,0.0,ENE,1.0,Tiantan,Summer,Pagi
29812,2016,7,25,3,40.0,40.0,2.0,26.0,700.0,25.0,26.2,1000.1,24.6,2.6,SW,1.2,Tiantan,Summer,Pagi
29813,2016,7,25,4,56.0,56.0,2.0,19.0,700.0,21.0,25.3,998.8,24.4,2.3,NE,0.9,Tiantan,Summer,Pagi
29814,2016,7,25,5,51.0,51.0,2.0,13.0,800.0,19.0,25.4,998.6,24.7,0.6,ENE,1.5,Tiantan,Summer,Pagi
29815,2016,7,25,6,53.0,53.0,2.0,18.0,900.0,33.0,25.2,998.7,24.5,1.5,E,1.5,Tiantan,Summer,Pagi
29816,2016,7,25,7,52.0,52.0,2.0,38.0,800.0,14.0,25.5,998.8,24.8,0.1,ESE,1.2,Tiantan,Summer,Pagi
29817,2016,7,25,8,41.0,41.0,2.0,37.0,700.0,26.0,25.8,998.4,24.8,0.0,E,1.3,Tiantan,Summer,Pagi
29818,2016,7,25,9,35.0,35.0,2.0,41.0,700.0,25.0,25.9,998.3,24.5,0.0,SSE,1.1,Tiantan,Summer,Pagi
29819,2016,7,25,10,35.0,35.0,2.0,39.0,600.0,34.0,27.2,998.3,24.7,0.0,SE,1.0,Tiantan,Summer,Pagi
29820,2016,7,25,11,31.0,31.0,2.0,40.0,600.0,39.0,28.0,997.8,24.8,0.0,E,0.9,Tiantan,Summer,Siang
29821,2016,7,25,12,40.0,40.0,2.0,33.0,500.0,61.0,28.6,997.5,25.4,0.0,E,1.9,Tiantan,Summer,Siang
29822,2016,7,25,13,34.0,34.0,2.0,23.0,400.0,75.0,29.1,997.2,25.1,0.0,ENE,1.4,Tiantan,Summer,Siang
29823,2016,7,25,14,22.0,22.0,2.0,18.0,400.0,101.0,31.0,996.7,25.4,0.0,NW,1.6,Tiantan,Summer,Sore
29824,2016,7,25,15,44.0,44.0,2.0,19.0,500.0,147.0,31.9,996.1,25.3,0.0,NNW,1.6,Tiantan,Summer,Sore
29825,2016,7,25,16,41.0,41.0,2.0,30.0,600.0,163.0,31.7,996.1,25.3,0.0,NE,1.7,Tiantan,Summer,Sore
29826,2016,7,25,17,28.0,28.0,2.0,35.0,600.0,120.0,32.0,996.3,23.5,0.0,NW,1.1,Tiantan,Summer,Malam
29827,2016,7,25,18,20.0,20.0,2.0,41.0,600.0,87.0,31.5,996.5,23.9,0.0,WNW,1.9,Tiantan,Summer,Malam
29828,2016,7,25,19,22.0,53.0,2.0,45.0,600.0,36.0,30.8,997.1,24.5,0.0,NE,1.5,Tiantan,Summer,Malam
29829,2016,7,25,20,27.0,31.0,2.0,45.0,700.0,30.0,29.6,997.1,25.4,0.0,NE,0.9,Tiantan,Summer,Malam
29830,2016,7,25,21,35.0,76.0,2.0,42.0,800.0,24.0,29.0,998.2,25.6,0.0,ENE,1.7,Tiantan,Summer,Malam
29831,2016,7,25,22,41.0,41.0,2.0,39.0,600.0,42.0,28.6,998.5,23.7,0.0,NE,2.0,Tiantan,Summer,Malam
29832,2016,7,25,23,17.0,17.0,2.0,29.0,400.0,44.0,28.3,999.0,20.1,0.0,NNE,2.4,Tiantan,Summer,Malam
29833,2016,7,26,0,5.0,5.0,2.0,26.0,200.0,56.0,27.3,999.5,18.6,0.0,NE,1.8,Tiantan,Summer,Pagi
29834,2016,7,26,1,11.0,11.0,2.0,30.0,200.0,56.0,26.5,999.7,18.1,0.0,ENE,2.0,Tiantan,Summer,Pagi
29835,2016,7,26,2,9.0,9.0,2.0,25.0,300.0,55.0,25.8,999.5,18.2,0.0,ENE,1.4,Tiantan,Summer,Pagi
29836,2016,7,26,3,3.0,5.0,2.0,22.0,400.0,55.0,24.1,999.9,19.6,0.0,E,0.9,Tiantan,Autumn,Pagi
29837,2016,7,26,4,15.0,15.0,2.0,18.0,400.0,47.0,23.3,1000.4,18.6,0.0,ESE,0.3,Tiantan,Autumn,Pagi
29838,2016,7,26,5,9.0,14.0,2.0,16.0,400.0,48.0,22.3,1000.7,19.8,0.0,NE,0.0,Tiantan,Autumn,Pagi
29839,2016,7,26,6,7.0,20.0,2.0,23.0,500.0,22.0,23.3,1001.0,20.2,0.0,ENE,0.9,Tiantan,Autumn,Pagi
29840,2016,7,26,7,10.0,10.0,2.0,27.0,500.0,33.0,26.7,1001.2,18.8,0.0,SE,0.6,Tiantan,Summer,Pagi
29841,2016,7,26,8,5.0,6.0,2.0,40.0,600.0,40.0,28.0,1001.2,18.7,0.0,NE,1.0,Tiantan,Summer,Pagi
29842,2016,7,26,9,11.0,26.0,2.0,43.0,600.0,45.0,28.7,1001.1,19.3,0.0,E,1.2,Tiantan,Summer,Pagi
29843,2016,7,26,10,19.0,21.0,2.0,43.0,600.0,56.0,29.5,1000.7,19.2,0.0,NNE,1.1,Tiantan,Summer,Pagi
29844,2016,7,26,11,14.0,27.0,3.0,46.0,700.0,79.0,30.5,1000.1,19.5,0.0,WSW,1.4,Tiantan,Summer,Siang
29845,2016,7,26,12,25.0,25.0,3.0,29.0,600.0,119.0,31.5,999.7,17.8,0.0,NW,1.2,Tiantan,Summer,Siang
29846,2016,7,26,13,23.0,23.0,3.0,17.0,700.0,147.0,32.9,999.1,16.7,0.0,NE,2.4,Tiantan,Summer,Siang
29847,2016,7,26,14,21.0,24.0,2.0,16.0,800.0,152.0,33.6,998.7,17.7,0.0,NE,2.4,Tiantan,Summer,Sore
29848,2016,7,26,15,22.0,22.0,2.0,15.0,800.0,164.0,33.4,998.3,18.7,0.0,ENE,2.9,Tiantan,Summer,Sore
29849,2016,7,26,16,34.0,34.0,2.0,21.0,800.0,153.0,34.1,998.3,17.3,0.0,NE,2.3,Tiantan,Summer,Sore
29850,2016,7,26,17,45.0,45.0,2.0,17.0,700.0,162.0,34.2,998.1,15.6,0.0,NE,1.5,Tiantan,Summer,Malam
29851,2016,7,26,18,43.0,43.0,2.0,17.0,1000.0,212.0,33.4,998.3,15.9,0.0,E,1.8,Tiantan,Summer,Malam
29852,2016,7,26,19,38.0,71.0,2.0,16.0,1000.0,86.0,31.4,998.4,23.0,0.0,SSW,2.2,Tiantan,Summer,Malam
29853,2016,7,26,20,32.0,61.0,2.0,17.0,1100.0,151.0,30.5,998.4,23.4,0.0,SSW,1.7,Tiantan,Summer,Malam
29854,2016,7,26,21,34.0,50.0,2.0,22.0,1100.0,119.0,29.9,999.0,23.8,0.0,SW,1.4,Tiantan,Summer,Malam
29855,2016,7,26,22,36.0,36.0,2.0,24.0,1100.0,94.0,29.5,999.0,23.7,0.0,WSW,2.2,Tiantan,Summer,Malam
29856,2016,7,26,23,37.0,45.0,2.0,30.0,1100.0,79.0,29.4,999.0,23.6,0.0,WSW,2.2,Tiantan,Summer,Malam
29857,2016,7,27,0,43.0,57.0,2.0,34.0,1300.0,75.0,28.9,999.0,23.8,0.0,WSW,1.5,Tiantan,Summer,Pagi
29858,2016,7,27,1,60.0,60.0,2.0,33.0,1400.0,69.0,28.0,998.9,23.6,0.0,WSW,1.1,Tiantan,Summer,Pagi
29859,2016,7,27,2,61.0,61.0,2.0,28.0,1300.0,46.0,26.8,998.6,23.7,0.0,SW,0.9,Tiantan,Summer,Pagi
29860,2016,7,27,3,65.0,65.0,2.0,29.0,1300.0,19.0,25.4,998.5,23.1,0.0,E,1.0,Tiantan,Summer,Pagi
29861,2016,7,27,4,66.0,66.0,2.0,30.0,1100.0,8.0,24.8,998.1,23.0,0.0,NE,0.6,Tiantan,Autumn,Pagi
29862,2016,7,27,5,60.0,60.0,2.0,54.0,1000.0,2.0,24.8,998.1,22.7,0.0,NE,1.0,Tiantan,Autumn,Pagi
29863,2016,7,27,6,53.0,78.0,2.0,58.0,1000.0,2.0,24.4,998.6,22.3,0.0,ENE,0.7,Tiantan,Autumn,Pagi
29864,2016,7,27,7,57.0,57.0,2.0,69.0,900.0,8.0,26.0,998.7,21.9,0.0,ENE,1.4,Tiantan,Summer,Pagi
29865,2016,7,27,8,63.0,73.0,2.0,74.0,1000.0,15.0,26.1,998.6,21.7,0.0,ENE,1.2,Tiantan,Summer,Pagi
29866,2016,7,27,9,67.0,77.0,2.0,70.0,1000.0,45.0,28.6,998.4,22.6,0.0,NNE,1.4,Tiantan,Summer,Pagi
29867,2016,7,27,10,70.0,70.0,2.0,54.0,900.0,95.0,30.4,998.2,22.3,0.0,E,1.5,Tiantan,Summer,Pagi
29868,2016,7,27,11,68.0,76.0,2.0,52.0,900.0,130.0,31.8,998.0,21.9,0.0,NE,1.5,Tiantan,Summer,Siang
29869,2016,7,27,12,66.0,125.5,2.0,43.4,1000.0,200.0,32.7,997.5,22.8,0.0,E,1.4,Tiantan,Summer,Siang
29870,2016,7,27,13,64.0,175.0,2.0,34.8,1100.0,270.0,34.2,996.8,21.6,0.0,E,1.7,Tiantan,Summer,Siang
29871,2016,7,27,14,83.0,131.0,2.0,26.200000000000003,1000.0,287.0,34.7,996.1,24.0,0.0,SSE,2.0,Tiantan,Summer,Sore
29872,2016,7,27,15,53.0,77.0,2.0,17.6,800.0,222.0,34.8,995.5,23.5,0.0,S,3.0,Tiantan,Summer,Sore
29873,2016,7,27,16,48.0,77.0,2.0,9.0,800.0,218.0,35.1,995.4,24.1,0.0,SSW,2.2,Tiantan,Summer,Sore
29874,2016,7,27,17,72.0,111.0,2.0,9.0,1000.0,218.0,34.6,995.3,25.4,0.0,S,2.1,Tiantan,Summer,Malam
29875,2016,7,27,18,103.0,134.0,2.0,11.0,1100.0,218.0,33.7,995.2,25.9,0.0,S,2.5,Tiantan,Summer,Malam
29876,2016,7,27,19,118.0,135.0,2.0,12.0,1100.0,99.0,32.8,995.8,25.6,0.0,S,1.6,Tiantan,Summer,Malam
29877,2016,7,27,20,57.0,126.0,2.0,11.0,800.0,142.0,23.5,999.0,21.6,2.9,NW,6.3,Tiantan,Autumn,Malam
29878,2016,7,27,21,21.0,22.0,2.0,14.0,600.0,85.0,23.6,999.5,21.5,3.8,NW,1.4,Tiantan,Autumn,Malam
29879,2016,7,27,22,23.0,23.0,2.0,16.0,600.0,99.0,23.7,997.6,21.6,1.3,SSE,1.7,Tiantan,Autumn,Malam
29880,2016,7,27,23,13.0,23.0,2.0,40.0,800.0,74.0,23.9,998.3,21.8,0.0,W,2.1,Tiantan,Autumn,Malam
29881,2016,7,28,0,24.0,24.0,2.0,40.0,700.0,58.0,24.1,997.9,20.4,0.0,WNW,1.9,Tiantan,Autumn,Pagi
29882,2016,7,28,1,21.0,21.0,2.0,39.0,700.0,39.0,24.1,997.4,19.2,0.0,NNW,1.2,Tiantan,Autumn,Pagi
29883,2016,7,28,2,25.0,25.0,2.0,28.0,700.0,35.0,23.6,997.4,19.9,0.0,SW,1.2,Tiantan,Autumn,Pagi
29884,2016,7,28,3,25.0,25.0,2.0,33.0,600.0,20.0,22.5,997.0,20.2,0.0,SSW,0.5,Tiantan,Autumn,Pagi
29885,2016,7,28,4,17.0,18.0,2.0,31.0,700.0,16.0,22.1,997.1,20.7,0.0,NNE,0.3,Tiantan,Autumn,Pagi
29886,2016,7,28,5,20.0,20.0,2.0,21.0,600.0,19.0,22.2,997.4,20.8,0.0,ESE,0.5,Tiantan,Autumn,Pagi
29887,2016,7,28,6,16.0,21.0,2.0,35.0,600.0,13.0,22.6,997.8,21.2,0.0,E,0.6,Tiantan,Autumn,Pagi
29888,2016,7,28,7,24.0,26.0,2.0,39.0,600.0,13.0,24.6,997.8,20.7,0.0,E,1.0,Tiantan,Autumn,Pagi
29889,2016,7,28,8,33.0,33.0,2.0,52.0,500.0,22.0,25.9,998.5,19.3,0.0,NNW,1.7,Tiantan,Summer,Pagi
29890,2016,7,28,9,29.0,29.0,2.0,57.0,600.0,36.0,26.9,998.1,20.5,0.0,E,1.4,Tiantan,Summer,Pagi
29891,2016,7,28,10,29.0,33.0,2.0,36.0,400.0,68.0,28.7,998.4,20.7,0.0,S,1.5,Tiantan,Summer,Pagi
29892,2016,7,28,11,33.0,41.0,2.0,32.0,500.0,95.0,29.8,997.7,21.2,0.0,W,1.4,Tiantan,Summer,Siang
29893,2016,7,28,12,40.0,56.0,2.0,26.0,500.0,131.0,31.3,997.3,21.2,0.0,WSW,1.1,Tiantan,Summer,Siang
29894,2016,7,28,13,70.0,77.0,2.0,15.0,600.0,198.0,32.1,997.0,23.4,0.0,S,2.0,Tiantan,Summer,Siang
29895,2016,7,28,14,73.0,73.0,2.0,5.0,500.0,191.0,32.7,996.7,23.4,0.0,S,1.6,Tiantan,Summer,Sore
29896,2016,7,28,15,63.0,63.0,2.0,2.0,500.0,189.0,33.4,996.4,23.4,0.0,SW,2.2,Tiantan,Summer,Sore
29897,2016,7,28,16,57.0,57.0,2.0,2.0,500.0,182.0,33.0,996.5,23.1,0.0,SW,1.9,Tiantan,Summer,Sore
29898,2016,7,28,17,57.0,57.0,2.0,2.0,1000.0,168.0,32.5,996.1,23.2,0.0,SSW,2.3,Tiantan,Summer,Malam
29899,2016,7,28,18,73.5,73.5,2.0,5.5,1050.0,152.0,31.8,996.6,23.6,0.0,SW,1.8,Tiantan,Summer,Malam
29900,2016,7,28,19,90.0,90.0,2.0,9.0,1100.0,136.0,31.1,996.1,24.5,0.0,SE,0.9,Tiantan,Summer,Malam
29901,2016,7,28,20,85.0,97.0,2.0,14.0,1100.0,110.0,30.7,996.8,24.8,0.0,WSW,0.9,Tiantan,Summer,Malam
29902,2016,7,28,21,93.0,99.0,2.0,7.0,1100.0,60.0,29.4,997.8,25.2,0.0,ENE,0.9,Tiantan,Summer,Malam
29903,2016,7,28,22,93.0,95.0,2.0,6.0,1100.0,29.0,28.5,998.4,25.1,0.0,SW,0.1,Tiantan,Summer,Malam
29904,2016,7,28,23,106.0,106.0,2.0,10.0,1200.0,33.0,28.3,998.5,25.1,0.0,W,0.8,Tiantan,Summer,Malam
29905,2016,7,29,0,110.0,110.0,2.0,7.0,1200.0,29.0,28.5,998.4,24.5,0.0,NE,1.2,Tiantan,Summer,Pagi
29906,2016,7,29,1,113.0,113.0,2.0,7.0,1200.0,39.0,27.4,997.9,24.5,0.0,ENE,0.6,Tiantan,Summer,Pagi
29907,2016,7,29,2,130.0,130.0,2.0,6.0,1200.0,34.0,26.4,997.9,24.6,0.0,E,0.8,Tiantan,Summer,Pagi
29908,2016,7,29,3,110.0,110.0,2.0,42.0,1100.0,34.0,26.9,997.9,23.4,0.0,NE,1.6,Tiantan,Summer,Pagi
29909,2016,7,29,4,103.0,103.0,2.0,27.0,900.0,62.0,26.0,998.3,23.5,0.0,ENE,1.2,Tiantan,Summer,Pagi
29910,2016,7,29,5,131.0,131.0,2.0,40.0,1000.0,36.0,26.0,998.8,23.9,0.0,NNE,0.8,Tiantan,Summer,Pagi
29911,2016,7,29,6,176.0,176.0,2.0,24.0,1300.0,64.0,26.2,999.5,24.4,0.0,E,1.3,Tiantan,Summer,Pagi
29912,2016,7,29,7,165.0,165.0,2.0,13.0,1200.0,70.0,27.0,1000.2,24.6,0.0,ENE,1.0,Tiantan,Summer,Pagi
29913,2016,7,29,8,140.0,140.0,2.0,20.0,1300.0,63.0,27.1,1000.8,24.0,0.0,E,1.6,Tiantan,Summer,Pagi
29914,2016,7,29,9,122.0,122.0,2.0,26.0,1400.0,61.0,27.7,1001.1,23.5,0.0,ENE,1.6,Tiantan,Summer,Pagi
29915,2016,7,29,10,106.0,106.0,2.0,28.0,1400.0,65.0,27.8,1001.8,23.2,0.0,E,1.5,Tiantan,Summer,Pagi
29916,2016,7,29,11,105.0,105.0,2.0,35.0,1400.0,74.0,29.0,1001.5,23.7,0.0,E,1.8,Tiantan,Summer,Siang
29917,2016,7,29,12,135.0,135.0,2.0,34.0,1400.0,105.0,29.7,1001.4,23.9,0.0,ESE,1.9,Tiantan,Summer,Siang
29918,2016,7,29,13,143.0,143.0,2.0,24.0,1500.0,145.0,31.4,1001.1,24.8,0.0,ENE,2.3,Tiantan,Summer,Siang
29919,2016,7,29,14,154.0,154.0,2.0,14.0,1600.0,195.0,32.2,1000.7,25.5,0.0,ESE,2.2,Tiantan,Summer,Sore
29920,2016,7,29,15,145.0,145.0,2.0,8.0,1500.0,227.0,32.7,1000.4,25.5,0.0,ESE,1.7,Tiantan,Summer,Sore
29921,2016,7,29,16,146.0,146.0,2.0,9.0,2000.0,244.0,33.1,1000.3,25.9,0.0,SE,1.8,Tiantan,Summer,Sore
29922,2016,7,29,17,141.0,141.0,2.0,11.0,1800.0,244.0,32.8,1000.0,26.1,0.0,ESE,2.1,Tiantan,Summer,Malam
29923,2016,7,29,18,129.0,129.0,2.0,12.0,2800.0,235.0,32.2,1000.2,26.0,0.0,ESE,2.1,Tiantan,Summer,Malam
29924,2016,7,29,19,124.0,124.0,2.0,13.0,1500.0,137.0,31.0,1000.6,26.0,0.0,E,2.3,Tiantan,Summer,Malam
29925,2016,7,29,20,126.0,126.0,2.0,14.0,1700.0,168.0,30.7,1001.1,25.5,0.0,SE,2.0,Tiantan,Summer,Malam
29926,2016,7,29,21,132.0,132.0,2.0,13.0,1800.0,169.0,30.2,1001.9,25.5,0.0,ESE,1.9,Tiantan,Summer,Malam
29927,2016,7,29,22,124.0,124.0,2.0,13.0,1400.0,147.0,29.5,1002.4,25.9,0.0,ESE,1.5,Tiantan,Summer,Malam
29928,2016,7,29,23,123.0,123.0,2.0,8.0,1100.0,130.0,29.7,1002.8,26.1,0.0,SE,2.0,Tiantan,Summer,Malam
29929,2016,7,30,0,121.0,121.0,2.0,8.0,1000.0,108.0,29.4,1002.9,25.8,0.0,SE,1.6,Tiantan,Summer,Pagi
29930,2016,7,30,1,130.0,130.0,2.0,5.0,900.0,97.0,28.9,1003.1,25.7,0.0,SE,1.8,Tiantan,Summer,Pagi
29931,2016,7,30,2,140.0,140.0,6.0,5.0,900.0,81.0,28.4,1003.2,25.8,0.0,SE,1.5,Tiantan,Summer,Pagi
29932,2016,7,30,3,147.5,147.5,4.0,6.0,1000.0,66.5,27.6,1002.9,25.4,0.0,E,2.4,Tiantan,Summer,Pagi
29933,2016,7,30,4,155.0,155.0,2.0,7.0,1100.0,52.0,27.0,1002.7,25.8,0.9,E,1.0,Tiantan,Summer,Pagi
29934,2016,7,30,5,104.0,104.0,2.0,14.0,1100.0,71.0,26.8,1003.0,25.6,0.3,WNW,0.9,Tiantan,Summer,Pagi
29935,2016,7,30,6,96.0,96.0,2.0,12.0,1100.0,54.0,26.7,1003.3,25.8,0.0,ESE,1.3,Tiantan,Summer,Pagi
29936,2016,7,30,7,123.0,126.0,2.0,16.0,1500.0,53.0,26.9,1003.9,25.9,0.0,ESE,2.1,Tiantan,Summer,Pagi
29937,2016,7,30,8,159.0,159.0,2.0,13.0,1500.0,73.0,27.3,1004.3,25.9,0.0,E,1.4,Tiantan,Summer,Pagi
29938,2016,7,30,9,176.0,176.0,2.0,16.0,1700.0,68.0,27.2,1004.5,25.6,0.0,ENE,2.0,Tiantan,Summer,Pagi
29939,2016,7,30,10,184.5,184.5,2.0,15.5,1950.0,63.5,27.4,1004.9,25.4,0.0,ESE,1.9,Tiantan,Summer,Pagi
29940,2016,7,30,11,193.0,193.0,2.0,15.0,2200.0,59.0,27.8,1004.7,25.6,0.0,SE,1.7,Tiantan,Summer,Siang
29941,2016,7,30,12,203.0,203.0,2.0,11.0,2500.0,61.0,28.8,1004.1,26.0,0.0,ESE,2.4,Tiantan,Summer,Siang
29942,2016,7,30,13,234.0,234.0,2.0,12.0,2800.0,67.0,30.0,1004.0,26.2,0.0,W,1.2,Tiantan,Summer,Siang
29943,2016,7,30,14,231.0,231.0,2.0,9.0,2700.0,78.0,30.9,1003.0,26.4,0.0,SSE,1.2,Tiantan,Summer,Sore
29944,2016,7,30,15,226.0,226.0,2.0,22.0,2500.0,79.0,30.3,1001.3,26.2,0.0,N,1.5,Tiantan,Summer,Sore
29945,2016,7,30,16,218.0,218.0,2.0,32.0,2400.0,80.0,30.5,1002.3,26.9,0.0,NW,1.8,Tiantan,Summer,Sore
29946,2016,7,30,17,232.0,232.0,2.0,44.0,2600.0,70.0,29.4,1002.9,23.8,0.0,SSW,1.7,Tiantan,Summer,Malam
29947,2016,7,30,18,99.0,99.0,2.0,16.0,1300.0,100.0,27.8,1003.3,22.3,0.0,ESE,1.8,Tiantan,Summer,Malam
29948,2016,7,30,19,39.0,39.0,2.0,19.0,900.0,99.0,26.6,1003.4,21.8,0.0,E,2.1,Tiantan,Summer,Malam
29949,2016,7,30,20,33.0,33.0,2.0,19.0,800.0,46.0,26.4,1003.7,21.6,0.0,SSW,0.7,Tiantan,Summer,Malam
29950,2016,7,30,21,38.0,38.0,2.0,21.0,800.0,55.0,25.8,1005.1,22.5,0.0,ENE,1.9,Tiantan,Summer,Malam
29951,2016,7,30,22,44.0,56.0,2.0,34.0,900.0,20.0,25.2,1005.2,22.5,0.0,ESE,1.7,Tiantan,Summer,Malam
29952,2016,7,30,23,56.0,68.0,2.0,31.0,900.0,57.0,25.0,1006.0,21.9,0.0,SE,2.1,Tiantan,Summer,Malam
29953,2016,7,31,0,47.0,47.0,2.0,15.0,1100.0,79.0,24.3,1005.9,21.2,0.0,NE,1.1,Tiantan,Autumn,Pagi
29954,2016,7,31,1,40.0,40.0,2.0,19.0,800.0,61.0,23.6,1005.0,21.3,0.0,NE,1.3,Tiantan,Autumn,Pagi
29955,2016,7,31,2,34.0,34.0,2.0,21.0,900.0,76.0,23.4,1004.0,21.3,0.0,NE,1.2,Tiantan,Autumn,Pagi
29956,2016,7,31,3,36.0,36.0,2.0,23.0,1100.0,76.0,23.6,1003.7,21.3,0.0,ESE,0.8,Tiantan,Autumn,Pagi
29957,2016,7,31,4,49.0,49.0,2.0,23.0,1200.0,62.0,23.6,1003.4,21.1,0.0,E,1.5,Tiantan,Autumn,Pagi
29958,2016,7,31,5,66.0,66.0,2.0,27.0,1500.0,45.0,23.8,1004.8,21.1,0.0,ESE,1.7,Tiantan,Autumn,Pagi
29959,2016,7,31,6,60.0,60.0,2.0,26.0,1500.0,43.0,23.8,1006.1,21.3,0.0,NE,0.6,Tiantan,Autumn,Pagi
29960,2016,7,31,7,63.0,63.0,2.0,27.0,1600.0,45.0,24.2,1005.5,21.1,0.0,SE,1.5,Tiantan,Autumn,Pagi
29961,2016,7,31,8,73.0,73.0,2.0,29.0,2800.0,31.0,24.1,1006.0,22.0,0.2,SE,1.0,Tiantan,Autumn,Pagi
29962,2016,7,31,9,67.0,67.0,2.0,42.0,2600.0,24.0,25.3,1006.3,22.2,0.0,WNW,1.0,Tiantan,Summer,Pagi
29963,2016,7,31,10,60.0,60.0,2.0,31.0,2000.0,61.0,27.5,1005.7,22.7,0.0,NNW,1.3,Tiantan,Summer,Pagi
29964,2016,7,31,11,58.0,58.0,2.0,24.0,1600.0,83.0,26.7,1005.4,22.8,0.0,NE,2.1,Tiantan,Summer,Siang
29965,2016,7,31,12,67.0,67.0,2.0,30.0,1500.0,79.0,26.8,1005.4,22.6,0.0,ENE,2.0,Tiantan,Summer,Siang
29966,2016,7,31,13,89.0,89.0,2.0,41.0,1700.0,62.0,26.0,1005.0,22.5,0.0,ESE,2.3,Tiantan,Summer,Siang
29967,2016,7,31,14,83.0,83.0,2.0,29.0,1700.0,79.0,26.3,1004.5,22.4,0.0,E,2.3,Tiantan,Summer,Sore
29968,2016,7,31,15,56.0,56.0,2.0,22.0,1500.0,103.0,27.0,1004.1,22.2,0.0,ENE,2.4,Tiantan,Summer,Sore
29969,2016,7,31,16,60.0,60.0,2.0,28.0,1400.0,101.0,27.2,1004.0,22.8,0.0,ENE,1.7,Tiantan,Summer,Sore
29970,2016,7,31,17,73.0,73.0,2.0,34.0,1400.0,102.0,27.8,1003.5,23.0,0.0,NNW,0.6,Tiantan,Summer,Malam
29971,2016,7,31,18,89.0,89.0,2.0,37.0,1600.0,99.0,27.5,1003.6,22.7,0.0,NE,1.3,Tiantan,Summer,Malam
29972,2016,7,31,19,93.0,93.0,2.0,38.0,1700.0,90.0,27.2,1003.8,23.0,0.0,E,1.0,Tiantan,Summer,Malam
29973,2016,7,31,20,99.0,99.0,2.0,40.0,1700.0,83.0,27.0,1004.4,23.7,0.0,NE,0.1,Tiantan,Summer,Malam
29974,2016,7,31,21,101.0,101.0,2.0,27.0,1700.0,64.0,26.9,1004.8,22.9,0.0,NE,1.4,Tiantan,Summer,Malam
29975,2016,7,31,22,95.0,95.0,2.0,30.0,1700.0,41.0,26.9,1005.5,22.9,0.0,N,0.9,Tiantan,Summer,Malam
29976,2016,7,31,23,76.0,76.0,2.0,59.0,1600.0,17.0,26.6,1005.4,23.1,0.0,ENE,0.9,Tiantan,Summer,Malam
29977,2016,8,1,0,80.0,80.0,2.0,48.0,1600.0,11.0,26.8,1005.0,23.3,0.0,N,1.0,Tiantan,Summer,Pagi
29978,2016,8,1,1,65.0,65.0,2.0,40.0,1400.0,25.0,26.3,1004.9,23.6,0.0,NNE,0.3,Tiantan,Summer,Pagi
29979,2016,8,1,2,62.0,62.0,2.0,34.0,1200.0,35.0,26.4,1004.6,23.1,0.0,WNW,0.9,Tiantan,Summer,Pagi
29980,2016,8,1,3,64.0,64.0,2.0,19.0,1000.0,66.0,26.3,1004.4,23.2,0.0,SSE,0.4,Tiantan,Summer,Pagi
29981,2016,8,1,4,70.0,70.0,2.0,25.0,1000.0,45.0,26.2,1004.3,22.9,0.0,WNW,0.8,Tiantan,Summer,Pagi
29982,2016,8,1,5,63.0,63.0,2.0,35.0,1100.0,18.0,25.6,1004.4,23.5,0.0,SE,0.8,Tiantan,Summer,Pagi
29983,2016,8,1,6,70.0,70.0,2.0,35.0,1100.0,31.0,25.8,1004.8,23.3,0.0,NNW,1.0,Tiantan,Summer,Pagi
29984,2016,8,1,7,76.0,76.0,2.0,57.0,1300.0,29.0,25.8,1005.2,23.8,0.0,E,0.7,Tiantan,Summer,Pagi
29985,2016,8,1,8,82.0,82.0,2.0,64.0,1300.0,20.0,26.6,1005.4,23.7,0.0,NNE,1.5,Tiantan,Summer,Pagi
29986,2016,8,1,9,63.0,63.0,2.0,62.0,1200.0,13.0,27.0,1005.8,23.5,0.0,N,1.8,Tiantan,Summer,Pagi
